latitude,longitude,event_id,animal_id
56.283248144269535,-122.73763873902757,2259197831,GR_C01
56.282889587502844,-122.73802884601677,2259197832,GR_C01
56.2857979889855,-122.6938132675957,2259197833,GR_C01
56.28909282736832,-122.68212316585739,2259197834,GR_C01
56.29103808729353,-122.67695337771329,2259197835,GR_C01
56.282801121270275,-122.69910281525544,2259197836,GR_C01
56.27070616063427,-122.70967719223673,2259197837,GR_C01
56.27045622261438,-122.71037340331229,2259197838,GR_C01
56.275133246546254,-122.70869087272618,2259197839,GR_C01
56.22545933028722,-122.70956779842074,2259197840,GR_C01
56.23041000583878,-122.73779024657219,2259197841,GR_C01
56.24466751252639,-122.72486465107579,2259197842,GR_C01
56.2641117741487,-122.74229008406361,2259197843,GR_C01
56.26609563327308,-122.7457963765536,2259197844,GR_C01
56.266321006829884,-122.74616622124049,2259197845,GR_C01
56.26658891839601,-122.74978099135758,2259197846,GR_C01
56.26679077464608,-122.74742244992932,2259197847,GR_C01
56.265430338430576,-122.73698572647076,2259197848,GR_C01
56.267011128313186,-122.74101124868287,2259197849,GR_C01
56.267111643480106,-122.7418178450939,2259197850,GR_C01
56.26738861078147,-122.74107328113735,2259197851,GR_C01
56.26982824783812,-122.74775766328422,2259197852,GR_C01
56.288490707083106,-122.69274169986424,2259197853,GR_C01
56.28148084375544,-122.68838852870265,2259197854,GR_C01
56.273363560046704,-122.71655232700348,2259197855,GR_C01
56.269520328950264,-122.70973461264475,2259197856,GR_C01
56.269927160030214,-122.71081336173387,2259197857,GR_C01
56.26948616802361,-122.71049375796896,2259197858,GR_C01
56.26940201545883,-122.70908964890731,2259197859,GR_C01
56.27552435524961,-122.71852268156681,2259197860,GR_C01
56.275023023246874,-122.71931765720574,2259197861,GR_C01
56.27587676403728,-122.71940830002235,2259197862,GR_C01
56.27392428115939,-122.71816301939157,2259197863,GR_C01
56.269538297819565,-122.70973447658689,2259197864,GR_C01
56.26953791917357,-122.70957301398606,2259197865,GR_C01
56.26835231712786,-122.71358621536363,2259197866,GR_C01
56.27088566698243,-122.71345425724888,2259197867,GR_C01
56.2548701774536,-122.70372828812512,2259197868,GR_C01
56.27822161044502,-122.7039192357373,2259197869,GR_C01
56.2760181133134,-122.71055746303954,2259197870,GR_C01
56.29242096394802,-122.69073911497154,2259197871,GR_C01
56.27472366224336,-122.71413610797237,2259197872,GR_C01
56.287886947079244,-122.6920195994384,2259197873,GR_C01
56.27988979766087,-122.6952979092544,2259197874,GR_C01
56.28902296709044,-122.6900072745568,2259197875,GR_C01
56.28849090421774,-122.68922000742423,2259197876,GR_C01
56.284006404044014,-122.69965869234676,2259197877,GR_C01
56.28584487397675,-122.69098604287537,2259197878,GR_C01
56.28362157791784,-122.69659273625147,2259197879,GR_C01
56.27629424808099,-122.70953796582417,2259197880,GR_C01
56.276489030388646,-122.71215270445985,2259197881,GR_C01
56.28165204892621,-122.70699384637169,2259197882,GR_C01
56.281244934528814,-122.7173823600181,2259197883,GR_C01
56.270656679870164,-122.70773992476268,2259197884,GR_C01
56.26938115868085,-122.71558069186325,2259197885,GR_C01
56.275575318258944,-122.71723038041453,2259197886,GR_C01
56.27364646184544,-122.71454784888141,2259197887,GR_C01
56.27239817114487,-122.7070968841445,2259197888,GR_C01
56.2724545942869,-122.70816220623676,2259197889,GR_C01
56.27545736939456,-122.7089790918768,2259197890,GR_C01
56.27272242808335,-122.68900876419681,2259197891,GR_C01
56.27555598342875,-122.71663300717489,2259197892,GR_C01
56.27787879304814,-122.72675806619654,2259197893,GR_C01
56.28879393539452,-122.71432190129832,2259197894,GR_C01
56.287384198896675,-122.71861324116641,2259197895,GR_C01
56.284115556710276,-122.71938027104918,2259197896,GR_C01
56.281879276727174,-122.71976813909885,2259197897,GR_C01
56.291384340310316,-122.72349520314107,2259197898,GR_C01
56.25415798956116,-122.73433535606915,2259197899,GR_C01
56.257290792586915,-122.73302234562705,2259197900,GR_C01
56.25803772074787,-122.73358210526153,2259197901,GR_C01
56.25554543316149,-122.7319369308614,2259197902,GR_C01
56.26627793698998,-122.74271144301717,2259197903,GR_C01
56.265972800615565,-122.74287494098559,2259197904,GR_C01
56.26733261174139,-122.7624342837457,2259197905,GR_C01
56.281664998788436,-122.76347604498123,2259197906,GR_C01
56.28076636802318,-122.76338468436813,2259197907,GR_C01
56.279604728566916,-122.74399478711696,2259197908,GR_C01
56.27892390278926,-122.72807495461595,2259197909,GR_C01
56.28818248895697,-122.72199980116568,2259197910,GR_C01
56.290364854692484,-122.71763818160018,2259197911,GR_C01
56.28428886331761,-122.70883124912655,2259197912,GR_C01
56.27926883530579,-122.56296402505801,2259197913,GR_C01
56.2399396312938,-122.54216326314575,2259197914,GR_C01
56.23962896423538,-122.54076330443793,2259197915,GR_C01
56.246875652130115,-122.71598960227527,2259197916,GR_C01
56.247901422986,-122.72461553615341,2259197917,GR_C01
56.26537264608801,-122.73521019656489,2259197918,GR_C01
56.266852176551716,-122.73805771421831,2259197919,GR_C01
56.266282488521185,-122.73633407416885,2259197920,GR_C01
56.26671754627048,-122.73812321542842,2259197921,GR_C01
56.26472676892613,-122.74423943536655,2259197922,GR_C01
56.288296928138124,-122.69431023694669,2259197923,GR_C01
56.28066732887134,-122.72019693438806,2259197924,GR_C01
56.280840291586884,-122.72119705220017,2259197925,GR_C01
56.27854466924651,-122.76207407644682,2259197926,GR_C01
56.28729972526615,-122.76898208026643,2259197927,GR_C01
56.27877416995771,-122.77428236112301,2259197928,GR_C01
56.26964119466122,-122.78686586732682,2259197929,GR_C01
56.28463040338043,-122.78859161149734,2259197930,GR_C01
56.299952821109365,-122.80174151330141,2259197931,GR_C01
56.28517100567644,-122.77917137152396,2259197932,GR_C01
56.284293598349485,-122.78090477091257,2259197933,GR_C01
56.295827894323494,-122.801100407103,2259197934,GR_C01
56.295605764039216,-122.80265268011416,2259197935,GR_C01
56.279312948115425,-122.78419567555359,2259197936,GR_C01
56.307642334513964,-122.76037396770658,2259197937,GR_C01
56.3076070529249,-122.7607136026545,2259197938,GR_C01
56.30355594501939,-122.79640593575873,2259197939,GR_C01
56.30385168709239,-122.79595185574205,2259197940,GR_C01
56.306967070924784,-122.79459377986142,2259197941,GR_C01
56.308363679282394,-122.76643053724538,2259197942,GR_C01
56.26991635603368,-122.71389746383909,2259197943,GR_C01
56.27614806849634,-122.70850551646089,2259197944,GR_C01
56.289365308714885,-122.67977844131661,2259197945,GR_C01
56.28902365158568,-122.67968436874206,2259197946,GR_C01
56.28832328297214,-122.69406770954733,2259197947,GR_C01
56.28815070441375,-122.69696072523928,2259197948,GR_C01
56.2891314641573,-122.67968346721612,2259197949,GR_C01
56.2867504040307,-122.68664951695838,2259197950,GR_C01
56.28195067649407,-122.69668672619439,2259197951,GR_C01
56.28825381456489,-122.6773161013774,2259197952,GR_C01
56.289348645112476,-122.67682223126427,2259197953,GR_C01
56.28845546204654,-122.69666753289442,2259197954,GR_C01
56.287932431258575,-122.6922453940909,2259197955,GR_C01
56.29526727306166,-122.6864505757587,2259197956,GR_C01
56.29496616256895,-122.69176878532916,2259197957,GR_C01
56.282470465474056,-122.70356336416249,2259197958,GR_C01
56.28282159174138,-122.70386753839735,2259197959,GR_C01
56.25411543315023,-122.73967800398954,2259197960,GR_C01
56.25407602209336,-122.73803198918907,2259197961,GR_C01
56.25413049329668,-122.74258310971882,2259197962,GR_C01
56.253625075101034,-122.74148899304114,2259197963,GR_C01
56.26546651631449,-122.73709849201845,2259197964,GR_C01
56.264845765051774,-122.73671527905654,2259197965,GR_C01
56.26524445505347,-122.74258922049428,2259197966,GR_C01
56.26685060299372,-122.73731503655058,2259197967,GR_C01
56.26784712373679,-122.73695300043097,2259197968,GR_C01
56.26565907734751,-122.73470772649304,2259197969,GR_C01
56.26657831831091,-122.74027148933644,2259197970,GR_C01
56.26741597265088,-122.73700439560473,2259197971,GR_C01
56.26670838768199,-122.73382861718358,2259197972,GR_C01
56.28102365889013,-122.69603185706565,2259197973,GR_C01
56.28617430810293,-122.68978802156983,2259197974,GR_C01
56.28907390381321,-122.71494984971113,2259197975,GR_C01
56.29102076305798,-122.71373984726145,2259197976,GR_C01
56.29502651516793,-122.69436962501369,2259197977,GR_C01
56.287431715404445,-122.69686948822213,2259197978,GR_C01
56.285333391601284,-122.7022489561393,2259197979,GR_C01
56.295331917244454,-122.698002609017,2259197980,GR_C01
56.28251530395667,-122.71893973488268,2259197981,GR_C01
56.28191347064274,-122.70358382512023,2259197982,GR_C01
56.27532203992553,-122.6902311430737,2259197983,GR_C01
56.27741005050064,-122.69166775443655,2259197984,GR_C01
56.28076402238818,-122.69640539622898,2259197985,GR_C01
56.285895936466915,-122.69710778825635,2259197986,GR_C01
56.26996703619279,-122.71639982790053,2259197987,GR_C01
56.26524710530354,-122.73532407665671,2259197988,GR_C01
56.2511086822933,-122.76836085774919,2259197989,GR_C01
56.25088167160267,-122.75317574188847,2259197990,GR_C01
56.25667242848534,-122.73375300035386,2259197991,GR_C01
56.25880565777599,-122.73556223830049,2259197992,GR_C01
56.25267192925931,-122.71651156884892,2259197993,GR_C01
56.24446594180821,-122.72715740645593,2259197994,GR_C01
56.25438168944336,-122.7424038822757,2259197995,GR_C01
56.246983391739356,-122.7159565306475,2259197996,GR_C01
56.25550037097239,-122.73187268329913,2259197997,GR_C01
56.25763147091966,-122.73268100213974,2259197998,GR_C01
56.258207176408945,-122.72886753281195,2259197999,GR_C01
56.282897887849934,-122.74633099932123,2259198000,GR_C01
56.286542858114565,-122.7121902442182,2259198001,GR_C01
56.296554581343436,-122.69831612602812,2259198002,GR_C01
56.2897496107151,-122.70425016805798,2259198003,GR_C01
56.28592771333322,-122.6881908252188,2259198004,GR_C01
56.27560027377826,-122.69011585047025,2259198005,GR_C01
56.28103869690936,-122.70598099865272,2259198006,GR_C01
56.26975200113306,-122.71665976487523,2259198007,GR_C01
56.274842694126605,-122.72707038949548,2259198008,GR_C01
56.27429398338393,-122.743578101609,2259198009,GR_C01
56.28525586279283,-122.71512363603641,2259198010,GR_C01
56.293400916115836,-122.7019923615158,2259198011,GR_C01
56.28736122282291,-122.69743543830177,2259198012,GR_C01
56.28092753787315,-122.72810919000851,2259198013,GR_C01
56.272398591209736,-122.7072745062195,2259198014,GR_C01
56.2716398217987,-122.7093633195453,2259198015,GR_C01
56.279318595864765,-122.69320286320406,2259198016,GR_C01
56.24902059248667,-122.72286460917888,2259198017,GR_C01
56.246453628037806,-122.72404500200716,2259198018,GR_C01
56.241496963132505,-122.68745476643309,2259198019,GR_C01
56.25735477427023,-122.67011877867961,2259198020,GR_C01
56.259857027774956,-122.66845071985263,2259198021,GR_C01
56.24264424851468,-122.66911578164455,2259198022,GR_C01
56.23630918132992,-122.66544376744564,2259198023,GR_C01
56.24056694677514,-122.67179586476931,2259198024,GR_C01
56.249238754314476,-122.71216354050418,2259198025,GR_C01
56.23473984841409,-122.75495726220119,2259198026,GR_C01
56.22053991990108,-122.71523295379497,2259198027,GR_C01
56.24983164743727,-122.72395615080173,2259198028,GR_C01
56.24722167429102,-122.71800418461248,2259198029,GR_C01
56.2476171688201,-122.72205174369725,2259198030,GR_C01
56.247757286036006,-122.7204369913148,2259198031,GR_C01
56.245644268847755,-122.72371195684076,2259198032,GR_C01
56.2448366746697,-122.72016782022014,2259198033,GR_C01
56.251503119289175,-122.72410551255565,2259198034,GR_C01
56.25084267690228,-122.72609531866303,2259198035,GR_C01
56.25089508195459,-122.72541711948739,2259198036,GR_C01
56.23361645887085,-122.7330902327363,2259198037,GR_C01
56.23299534381881,-122.73254609187518,2259198038,GR_C01
56.24981504463603,-122.72456952327113,2259198039,GR_C01
56.25020598797107,-122.71862778422603,2259198040,GR_C01
56.252107200354985,-122.71708061450055,2259198041,GR_C01
56.22597359930059,-122.73873985017988,2259198042,GR_C01
56.22906991017549,-122.73713808896908,2259198043,GR_C01
56.229966424970875,-122.74047083704303,2259198044,GR_C01
56.22856123362962,-122.7345447548587,2259198045,GR_C01
56.23030520849655,-122.74351712178046,2259198046,GR_C01
56.231719106387125,-122.73653924729699,2259198047,GR_C01
56.23071419951641,-122.74144972412141,2259198048,GR_C01
56.23354667215949,-122.72991283351136,2259198049,GR_C01
56.24634297110864,-122.71486397060993,2259198050,GR_C01
56.24174106934254,-122.71801218988624,2259198051,GR_C01
56.242676782876366,-122.7266053945647,2259198052,GR_C01
56.23625458752413,-122.73153929750795,2259198053,GR_C01
56.24910136464894,-122.72686623393338,2259198054,GR_C01
56.248122056499426,-122.72687320584656,2259198055,GR_C01
56.233662166551895,-122.72931515752371,2259198056,GR_C01
56.234382114825046,-122.72174429120302,2259198057,GR_C01
56.228910737400795,-122.72997770547546,2259198058,GR_C01
56.22904226470734,-122.7326220185559,2259198059,GR_C01
56.23408247487685,-122.75420327307921,2259198060,GR_C01
56.23255080215374,-122.74324402314818,2259198061,GR_C01
56.2323441248624,-122.743229274586,2259198062,GR_C01
56.23196567070982,-122.73419859976313,2259198063,GR_C01
56.23165552752629,-122.73621707170241,2259198064,GR_C01
56.230453425048275,-122.73288640219995,2259198065,GR_C01
56.22353331872907,-122.73617610312789,2259198066,GR_C01
56.22343469527392,-122.73627354353732,2259198067,GR_C01
56.224538069957255,-122.73545958546603,2259198068,GR_C01
56.22841567206458,-122.7254811294442,2259198069,GR_C01
56.27027644614073,-122.79057610409616,2259198070,GR_C01
56.2705274203433,-122.78498789635857,2259198071,GR_C01
56.26913191224348,-122.77328962519569,2259198072,GR_C01
56.26406584077384,-122.76432725354209,2259198073,GR_C01
56.26982175856841,-122.75801082523195,2259198074,GR_C01
56.26925468754807,-122.7484718792185,2259198075,GR_C01
56.2661132559009,-122.74129178042634,2259198076,GR_C01
56.253557095063044,-122.7433616682435,2259198077,GR_C01
56.26601412308303,-122.7411471439325,2259198078,GR_C01
56.26837787077602,-122.75936006026534,2259198079,GR_C01
56.27328272912657,-122.76840449818935,2259198080,GR_C01
56.272976104196246,-122.77757839458084,2259198081,GR_C01
56.272294239967984,-122.77811522450818,2259198082,GR_C01
56.27421759706259,-122.76865722515166,2259198083,GR_C01
56.27402834955727,-122.76835154763535,2259198084,GR_C01
56.26864391113277,-122.7622001117833,2259198085,GR_C01
56.25518943476398,-122.73350504680323,2259198086,GR_C01
56.24860192602764,-122.72854811298961,2259198087,GR_C01
56.24838275839203,-122.74812460571023,2259198088,GR_C01
56.248776035988776,-122.74712148087929,2259198089,GR_C01
56.24650900092987,-122.74570024436068,2259198090,GR_C01
56.244037998994436,-122.74558753416176,2259198091,GR_C01
56.23140430498484,-122.7363801027852,2259198092,GR_C01
56.3322405427556,-122.48970910307058,2259198093,GR_C01
56.352470383946,-122.48453592608377,2259198094,GR_C01
56.32124127927155,-122.58275993251094,2259198095,GR_C01
56.32571556216159,-122.58009153615136,2259198096,GR_C01
56.32767144239671,-122.57664177734246,2259198097,GR_C01
56.32345960847026,-122.57720580888493,2259198098,GR_C01
56.30793421389153,-122.56679065002903,2259198099,GR_C01
56.306671722366744,-122.56546346615589,2259198100,GR_C01
56.32087900407249,-122.49286796646409,2259198101,GR_C01
56.331484612495146,-122.48941190519314,2259198102,GR_C01
56.330057126660606,-122.49185680029916,2259198103,GR_C01
56.33060882940109,-122.4905556713243,2259198104,GR_C01
56.34757345436358,-122.41180946774949,2259198105,GR_C01
56.33469608435246,-122.479567447308,2259198106,GR_C01
56.331374429215884,-122.48666399808378,2259198107,GR_C01
56.33059076692955,-122.4927230239334,2259198108,GR_C01
56.33021283847781,-122.49258248576285,2259198109,GR_C01
56.304614528370415,-122.54551127092277,2259198110,GR_C01
56.279090227486044,-122.51960145820547,2259198111,GR_C01
56.280595836250676,-122.5374782627771,2259198112,GR_C01
56.27994878988797,-122.53743761966219,2259198113,GR_C01
56.27985940911257,-122.53997440822961,2259198114,GR_C01
56.25011536487401,-122.56345759085772,2259198115,GR_C01
56.261479366043766,-122.5681227741051,2259198116,GR_C01
56.26056802650178,-122.56958589575676,2259198117,GR_C01
56.25998179972399,-122.56894677076647,2259198118,GR_C01
56.25999067161329,-122.56891438579768,2259198119,GR_C01
